_id	category	document	label
147004489592	society	예산에서도 보행자 위협하는 '공유형 전동킥보드'	0
94453665155	society	경기도 특사경, '제주산 돼지고기' 거짓 표시 집중 수사	0
115438558756	society	"장애학생 차별한 진주교대, 총장 사퇴하라"	0
853178452574	society	대법원, 한화에어로스페이스 '부당노동행위' 판결	0
469794142877	society	환상의섬 거제' 쓰레기 실태 고발영상 후 여기저기서 청소 시작	0
487764678776	society	깨끗해진 고현 중심지 간판 정비도 필요	0
642719403512	society	"문재인 정부 민낯 드러났다" 민주노총, 총파업 만장일치 결의	0
196650210425	society	거제시민 90.2% 재난지원금 25만원씩 받는다	1
558285905424	society	시세차익 20억' 해운대 엘시티, 21%는 다주택자	0
68534068343	society	"'쉬어서 미안' 아닌 '동료가 잘하겠지' 하는 마음 필요"	1
417434932780	society	"학생들 선동했다는 누명쓰고 전출"... 극단 정체성 바뀌는 순간	0
183659341920	society	접종률 높은 나라도 고전... '위드 코로나' 전제 조건 세 가지	0
556735449740	society	"도시재생 추진 통영 신아조선소 터 토영오염 심각, 정화해야"	0
670470323270	society	코로나 확산에도 영국 핵잠수함 승조원 '해운대 관광' 논란	0
941398529061	society	대전 화상경마장 건물, 혁신창업공간으로 새롭게 탄생	1
194554445702	society	코로나19 이전 대비 '반토막'… 올해 태안 피서객 116만명	0
464951790578	society	소위 '백신 선진국'의 교훈... '위드 코로나' 전제 조건	0
473499399237	society	"조국 전 장관 딸 의전원 입학 취소" 부산대 결론	0
640693640293	society	여수 소라 현천지구 임도 공사 현장, 아직 '불안'	0
327185853417	society	경술국치는 안 되고 뷰티엑스포는 된다? 청주 현수막 논란 왜	0
11043913542	society	서울시 "5년 동안 장기전세주택 7만호 공급"	1
985843385684	society	"옆자리 사람, 동료 아닌 적 됐다" 건보공단 상담사의 절규	0
281872313658	society	[주장] 보문산에 초고층 전망대 조성? 대전 민관협치 어디로	1
265908307648	society	많은 비 내린 홍성, 평균 90mm... 비 피해는 없어	1
586547656111	society	수입맥주병의 변신, 우린 지금 '다이어트' 중이에요	1
127827175009	society	법원 "여성 할례는 박해... 난민 자격 인정해야"	0
145467890100	society	신규확진 1509명, 위중증 증가... 49일 연속 네 자릿수	0
538661893624	society	[경남 고성] 불법 폐기물 단속에 '드론' 활용	1
405325988284	society	[경남] "확산세 완전히 안 꺾여"... 23일 69명 확진	0
652332429912	society	복지부 "조민 입학 취소처분뒤 행정절차 진행…면허취소 사전통지 등"	0
513622125	society	부산대 "조민씨 의전원 입학취소"... 조국 "고통스럽다"	0
857272302723	society	고양시, 저소득층에 국민지원금 10만원씩 추가 지급	0
426271732750	society	담장 무너지고 지하도 침수... 태풍 오마이스가 할퀸 거제	0
527845408480	society	병원 비정규직들, '정규직 전환'하는데 임금이 깎인다고?	0
289427316087	society	"먹는물 생산하는 데로 녹조가..." 낙동강·금강서 '독성' 남세균 검출	0
423056746218	society	급식실 조리실무사 폐암 산재 인정... 벌써 세 번째	0
878569680030	society	AZ 2차인데 모더나로... 강릉주민 40명 백신 오접종	0
801737624156	society	경북 문화예술가 100인, 이재명 지지 선언	1
83964574937	society	"이대로는 못 살겠다"... 충북 여성농민들도 외쳤다	0
38647794981	society	로톡' 손 들어준 법무부 "변호사법 위반 아니다, 다만..."	1
579804224921	sport	"항상 농구 생각뿐, 코트에 서 있는 순간이 행복합니다"	1
458710750019	sport	프로배구 '2연승 돌풍' 상무, '군인정신'으로 똘똘 뭉쳤다	1
141442869132	sport	고우석의 부진, 올림픽 후유증일까	0
484643490744	sport	불펜 무너진 삼성, '스무살' 이승현은 살아날까?	0
365634290647	sport	후반기 ERA 2.95' 롯데 마운드, 반등 이끄는 원동력	1
651846365510	sport	다사다난 했던 LCK의 뜨거웠던 여름, 18일부터 PO 시작	1
117095772295	sport	K리그 제주-울산 심판 코로나 확진... 리그 일정 영향 없어	0
545943437679	sport	황금세대' 막 내린 한국 여자배구... 다가올 운명은?	0
734365012883	sport	김수지-양효진 은퇴, 다음 세대 센터 주역은?	1
694417594366	sport	김현의 아름다운 결승골, 인천 Utd 10년 기록 깨다	1
879495128223	sport	이승우와 스즈키 유마의 멀어진 위상	0
814077994622	sport	고교야구 '강릉고 신화', 결코 마법이 아니었다	1
780071616963	sport	김현 결승골, 상위 스플릿 꿈꾸는 인천의 상승세	1
902776206049	sport	보어 침묵에 답답한 LG, '믿음의 야구'는 계속될까	1
572521310467	sport	6이닝 무실점' 롯데 최영환, 2678일 만에 승리	1
811016582973	sport	선발승 제로' 두산 곽빈, 3·4회가 고비다	0
880508507843	sport	56억 FA' 정수빈의 침묵, 빗나간 두산의 선택	0
828107154424	sport	오타니, 아시아 최초 40홈런... 미국이 넋을 잃었다	1
292382086850	sport	악몽 이겨낸 고우석... 잠실 돌부처로 돌아올까?	1
573507720576	sport	일본 프로야구 '팀 동료 폭행' 나카타, 요미우리 이적	0
553773037784	sport	농심과 리브 샌박, 승부 갈랐던 다이애나 활용법	1
809433257223	sport	SSG 마운드의 희망으로 떠오른 '우완 파이어볼러' 조요한	1
563235773795	sport	안 풀리는 FC서울, 진짜 문제는 따로 있다	0
360671479850	sport	135승 KBO 레전드' 윤성환의 씁쓸한 몰락	0
400568624166	sport	우승 간절한 LG, 홍창기 눈야구가 살아날까?	1
392418331766	sport	또 시작된 한화의 행복야구, 과거로 돌아갈 것인가	1
563995284295	sport	2G 연속 세이브' NC 이용찬, 공룡군단 수호신 등극	1
504635534981	sport	호랑이 사냥' 류현진, 아직 다승왕 희망 있다	1
529257854806	sport	창단 첫 50승 선점, kt 이끈 세 가지 원동력	1
229971411066	sport	불 밝힌 도쿄패럴림픽 성화... 스가 "최고의 무대 마련"	1
924560487591	sport	달빛 더비, '광주 FC'의 놀라운 역전승 빛났다	1
46729096301	sport	왕조 복원' 노리는 삼성, 이학주가 고민	1
977398280539	sport	고교야구' 라온고, 신생 학교의 새 역사 쓸까	1
222158607797	sport	5득점' 맨시티 화려한 공격, 시즌 초반 부진 털어낸 부활의 찬가	1
171244273273	sport	우리카드, 6년 만에 컵대회 우승... V리그 준비 '착착'	1
970858661043	sport	가을야구 간절한 롯데... '에이스 부활'에 달렸다	1
365748256477	sport	양동현 덕분에... '라스'의 30살 생일 기념 결승골	1
273145082403	sport	리버풀, 17개월 만에 찾은 홈 팬들에 승리 선물	1
869003907081	sport	환골탈태' 김범수의 호투, 한화 불펜에 숨통 트였다	1
127875057847	sport	성남 '리그 잔류' 절실함, 2위 전북 발목 잡다	0
545580199479	sport	류현진, 시즌 12승 역투... "토론토가 바라던 활약"	1
123922372698	sport	손흥민 둘러싼 '이상 신호', 가볍게 볼 일 아니다	0
727340954598	sport	다승 단독 선두' 키움 요키시, 내친김에 커리어하이 시즌까지	1
741567014802	sport	공공 디자인-옥외전광판으로 '2020 패럴림픽' 응원	1
872229502448	sport	현역 출신' 한화 김태연, 1523일 만에 홈런	1
345142549292	sport	중요할 때 빛난 이청용, 울산 선두 질주 이끌다	1
37168500389	sport	도쿄패럴림픽 개막, 태권도 정식 종목 '첫선'	1
656791019199	sport	10명 뛴 포항, GK 강현무의 '미소' 슈퍼 세이브 빛나	1
532695129051	sport	도쿄 올림픽 주역들, 의정부에 뜬다	1
72975333689	sport	MBC 보도본부장, 도쿄올림픽 중계 물의 책임지고 사의	0
390454502367	sport	9푼 타자' LG 보어, 미운 오리 신세 되나	0
898350213181	sport	드디어 월드컵 최종예선... '벤투호' 최정예 멤버 발표	1
409183935072	sport	동점골' 강상우-'PK 선방' 강현무... 포항에게 귀중한 승점을 선사하다	1
48448125632	sport	영점 잡은 '파이어볼러' 김범수, 정우람 후계자로 뜰까	1
925882904882	sport	김도영 KIA행' KBO, 2022년 신인 1차 지명 결과 발표	1
500808018038	sport	31년의 한 풀었다... 고교야구 충암고, 대통령배 우승	1
808592225179	sport	김천 상무 6-0 대승, 국대 뽑힌 자신감 입증하다	1
204841184069	sport	계륵이 된 이강인, 이젠 증명이 필요하다	1
15522669019	sport	최은지-박혜민, '친정' 상대한 컵대회 개막전	1
692428108654	sport	산 넘어 산' KIA, 선봉장 최원준은 부활할까?	1
818954311586	sport	흔들리는 SSG 선발진, 오원석의 호투가 절실하다	1
78871142012	sport	교토국제고교, 일본 전국고교야구선수권대회 8강 진출	1
68377902090	sport	"손흥민 햄스트링 이상 없어"… 축구협회 '더블 체크' 완료	1
623735545715	sport	청룡기 고교야구전국대회, 한 달 만에 공주에서 재개	1
648093185881	economy	희망회복자금 지급 이틀만에 2조 넘어…80만명 받아(종합)	1
880321535240	economy	대우건설 노조, 총파업 취소…"불공정 매각 반대 투쟁은 지속"	0
212459615872	economy	계란가격 지역별 차이…정부 김해 유통센터 현장점검	0
541811266608	economy	카뱅, 장중 한때 시총 45조 육박…막판 하락 마감(종합)	0
352089881629	economy	코스피 9일만에 반등…기관 순매수·환율 반락 영향(종합)	1
726853810688	economy	원/달러 환율, 7거래일 만에 하락 마감…1,168원	0
212642915173	economy	중국, 위챗 등 43개 앱 '시정명령'…위치정보 등 문제 삼아	0
603341819609	economy	"오피스텔도 하자보수 이행장치 마련해야"…소비자정책위 권고	0
829876810317	economy	금융당국, 은행별 가계부채 직접관리…"초강력 추가대책 준비"	0
913019759082	economy	머지포인트 사태' 경찰 수사…머지플러스, 금융당국에 자료제출(종합)	0
676315279883	economy	아주스틸, 20일 유가증권시장 상장	1
465662779696	economy	동원시스템즈, 2차전지용 캔 제조업체 엠케이씨 흡수합병	1
527731130042	economy	與, '상위 2% 종부세법' 내일 기재위 처리 시도	1
925525532602	economy	머지플러스, 금융당국에 자료제출…경찰 "내사 착수"(종합2보)	0
398936616347	economy	KB국민은행, 캄보디아 소액대출금융사 지분 100% 인수	1
563195056210	economy	"벤츠만 100대"…천안 아파트주차장 화재, 대형 보험사고로(종합)	0
320642344144	economy	두산인프라코어, DICC 지분 20% 3천50억에 인수(종합)	1
191364375730	economy	30대 미국인 3천억원대 비트코인 세탁 혐의 인정	0
388000244223	economy	[2보] 코스피 1.93% 급락…4개월여만에 3,100선 하회	0
86735730390	economy	"글로벌파운드리스 美 IPO 신청…인텔과 합병 원치 않아"	0
863307833789	economy	[1보] 코스피 4개월여만에 3,100 하회	0
154218269243	economy	코스피 4개월여만에 장중 3,100선 아래로	0
776080154210	economy	전경련 "탄소중립기본법 환노위 통과 유감…경제 부담 우려"	0
318122978578	economy	아시아 증시 올들어 최저…델타에 테이퍼링 우려도	0
441101063339	economy	소상공인 희망회복자금 사흘간 110만명이 2.7조원 받아(종합)	1
753385125729	economy	美 테이퍼링 우려에 코스피 급락…4개월여만에 3,100선 하회(종합)	0
855495024159	economy	상위 2%→공시가 11억…1주택자 시가 15.7억부터 종부세	0
679746626355	economy	강릉 태백 등 전국 4개 부도 임대단지 공공임대로 전환돼	0
739656851533	economy	美 테이퍼링 가시화…코스피·환율 '출렁'(종합2보)	0
120013647175	economy	8월 디지털뉴딜 우수 기업에 네이버시스템 등 선정	1
132660957041	economy	NH농협은행, 11월 말까지 신규 가계 담보대출 중단(종합)	0
976530217384	economy	엔피, 20일 코스닥 상장…삼성스팩2호와 합병	1
658593610558	economy	최고금리 인하 한달…당국 "저신용자 대출공급 큰 변화 없어"(종합)	0
212556082039	economy	NH농협은행, 신규 가계 부동산담보대출 11월까지 중단	0
450685213600	economy	상반기 코스피 상장사 순이익 3.5배로 급증…영업이익은 2.2배로(종합)	1
30880715105	economy	중견기업계 "경영환경 크게 악화…세제 지원 등 확대해야"	0
52633199816	economy	NH농협은행, 11월 말까지 신규 가계 담보대출 전면 중단(종합2보)	0
883131611323	economy	비트나인 등 4개사, 코스닥 상장예비심사 통과	1
295409714730	economy	1주택자 시가 15.7억부터 종부세…대상자 18.3만명→9.4만명(종합)	0
423319628420	economy	한-호주 통상장관 화상회담…디지털 통상규범 협력 모색	1
546055400436	economy	업비트, 가상화폐 거래소 첫 신고…금융위 "신속 심사"	1
7680156083	economy	전국 농·축협, 집단대출 신규승인 중단…DSR도 자체 축소(종합)	0
942018048766	economy	정부 "국민지원금 준비 8월 말까지 완료…지급시기 추후 결정"	1
140937529305	economy	권익위, 23일 국민의힘·비교섭5당 부동산 전수조사 결과 발표	0
628976203618	economy	SK㈜·SK머티리얼즈 합병한다…"반도체 등 첨단소재 시장 선점"(종합)	1
417040732695	economy	송영길·이낙연 만난 청년창업가 "네카라쿠배 들어봤나"	0
674314713980	economy	SK㈜·SK머티리얼즈 합병한다…"반도체 등 첨단소재 시장 선점"	1
463313235156	economy	HMM 육·해상 노조 모두 쟁의권 확보…사상 첫 파업 '초읽기'(종합2보)	0
145059914058	economy	방역 우려 속 경찰 채용시험…수험생들 걱정·긴장	0
978418553676	economy	반값 수수료 내세우는 중개업체들 "복비 이젠 반값의 반값"	0
849342720896	economy	한은 기준금리 올릴까…경제성장률 조정도 관심	0
578975240156	economy	코스피 7개월만에 주간 최대 낙폭…코스닥은 11개월만에 최대	0
142461277724	economy	[주말N쇼핑] 어느덧 바람 솔솔…유통가, 가을상품 기획전	1
31660845670	economy	서울서 휘발윳값 가장 비싼 곳은?…중구 ℓ당 2천86원	0
690642236795	economy	공정위, '입찰담합' 효성중공업·한화시스템에 과징금 4.4억	0
106948340681	economy	거래소 "불공정거래 혐의 한계기업 15곳 적발"	0
771448751604	economy	한은 "델타변이 등에 美경제 성장세 일시 둔화 가능성"	0
826920701304	economy	과실 커도 보험금 더 챙기는 수입차…대물보험료 오를까	0
777609551971	economy	농림축산식품 일자리 박람회 내달 1∼15일 온라인 개최	1
364573246320	economy	7월 항만 수출입 물동량 14% 증가…"자동차 수출 확대 영향"	1
392874366008	economy	원화가치 10% 떨어지면 제조업 영업이익률은 1.3%P 상승	1
913569108134	economy	대한상의 '아이디어 리그'…최태원 "방송 출연은 처음이라 떨려"	1
976640624054	economy	금융당국 "금소법 위반 우려" 통보…카카오페이, P2P서비스 중단	0
602645665931	economy	"추석 대목 기대도 사라져"…서울 중심가 저녁 매출 40%↓(종합)	0
564541154900	economy	상장협 "선제적 ESG 공시 의무화 도입 반대"	0
728764983488	economy	대출 불안' 진화 나선 금융위…"농협 외엔 적정 공급 계속"	0
755630127291	economy	"탈레반 장악, 중국에는 아프간 광물 자원 개발 기회"	0
332018766198	economy	하도급대금 지급명령 무시한 정동건설·성찬종합건설 검찰 고발	0
570403177680	economy	36개 경제단체 "포괄적·불분명한 중대재해법, 연내 보완해야"	0
878706169295	economy	전자담배 업체 생사 가를 美FDA 결정 내달 나온다	0
607139786964	economy	"갤럭시워치4, 애플 스마트워치 패권에 어쩌면 첫 도전"	1
406754479622	economy	비트코인 3개월여만에 다시 5만달러선 넘어	1
525835967592	economy	중기·소상공인단체, 8월 국회서 온라인 플랫폼법 처리 촉구	0
372643657095	economy	페이팔, 영국서도 가상화폐 거래 서비스	1
60766985553	economy	기재부, '차세대 예산편성 시스템' 등 우수 적극행정 8건 시상	1
785120359851	economy	교보생명 "교보문고에 1천500억원 출자"	0
164787550512	economy	원스토어 "내년 글로벌 시장 진출할 것…수수료 정책은 유지"	1
537183339816	economy	파이버프로 등 3개사, 코스닥 상장예비심사 청구	1
53159097762	economy	경제개혁연대 "이재용 '취업' 아니란 법무부, 터무니없는 궤변"	0
762206931804	economy	기재차관 "외국인 주식 매도, 반도체 이슈에 한정된 것"	0
223004255056	economy	비트코인 1.8%↑ 5천800만원대…이더리움 388만원	0
651579335420	economy	코스피 상승에 원/달러 환율 하락…1,173.7원 마감	0
529534460222	economy	소송 걸린 '블랙 위도우' 온라인 판매 이미 1천400억원대	0
716151367999	economy	SK하이닉스, 29일까지 하반기 신입 채용 접수…"세자릿수 모집"	1
232288076200	economy	"목회자 47%, 종교인 소득신고 때 '어려운 세무용어' 가장 부담"	0
288055501882	economy	상반기 5대은행 가계대출 중도상환수수료 1천억…"중단해야"	0
543265446511	economy	文대선캠프 출신 前연구원…200억대 코인 사기로 실형	0
419824671061	economy	경찰, 조선일보·ABC협회 '부수조작 의혹' 수사 착수	0
223162094505	economy	바이젠셀, 25일 코스닥시장 상장	1
328480488913	economy	인천세관 7월 무역액 전년比 37.8%↑…역대 최고치	1
898370916096	economy	"최근 3년간 순수 외국인 보유 토지 급증…투기수요 차단해야"	0
780736195205	economy	국민경제자문회의·과기자문회의, '과기·금융·혁신' 심포지엄	1
980204279578	economy	독립금융상품자문업 등록 신청 접수…금융당국, 매뉴얼 게시	1
317946163803	economy	10억 요트·승마클럽·30억 아파트 '다 회삿돈'…59명 세무조사	0
717048814014	economy	재생에너지 발전기업 64％ "10년 내 발전 비중 20％ 어려워"	0
800146608693	economy	공정위, KT스카이라이프-현대HCN 기업결합 조건부 승인	1
39953629261	economy	출소 11일 만에 나온 이재용의 투자 결단…"국익 기대"에 반응	1
891562865840	economy	삼성, 3년간 240조원 신규 투자하고 4만명 고용한다	1
717550081864	economy	씨티은행 소비자금융 매각 '난기류'…9월로 결정 또 미뤄져(종합)	0
505461479689	economy	강원랜드 채용비리 피해자, 손해배상 집단소송 일부 승소	1
609741848533	economy	일반가구 절반 "하반기 집값 다소 오를 듯"	0
592135195205	economy	가덕대교~송정IC 고가도로 건설 등 38개 사업 예타 통과	0
759318978476	economy	달걀 10개 도매가격 4개월여만에 2천원선 아래로	1
346035137489	economy	원준, 10월 코스닥 상장 추진…증권신고서 제출	1
980496561690	economy	유튜브, 콘텐츠 창작자들에 최근 3년간 35조원 지급	1
78112263658	economy	원/달러 환율 8.1원 하락…1,165.6원 마감	0
541350952860	politics	민관군 합동위, 출범 50여일 만에 '삐걱'…위원 3명 사임 의사(종합)	0
464783124408	politics	김두관, 코로나 검사서 음성…與주자 일정 순차적 복귀	1
928549680286	politics	송영길 "황교익 발언 금도 벗어나…상식맞게 정리되지 않겠나"	0
918320961098	politics	웹툰·웹소설 단체 "구글 갑질방지법, 본회의 꼭 통과해야"	0
364252148227	politics	한-브루나이 외교장관 통화…미얀마 정세 등 논의	0
561056366245	politics	이종석 "일련의 北비핵화 조치에 상응한 제재완화가 유일한 길"	0
85215620014	politics	이낙연 "유치원·어린이집 통합해 차별없는 돌봄 서비스"	0
85345760566	politics	"공주 의장단 됐다"…국회의장·부의장 3인, 충청 인연 눈길	0
360604539438	politics	민관군 합동위, 출범 50여일만에 '삐걱'…사임위원 5명으로 늘어(종합2보)	0
804269363773	politics	"중대재해법 시행 준비기간 부족…기업에 6개월 이상 더 줘야"	0
280070752817	politics	靑, 국방장관 경질론에 "거취문제 아는 바 없다"	0
606354407955	politics	원희룡 "녹음파일 전체 공개"…이준석 "응할 생각 없다"(종합)	0
534149573046	politics	친문-이낙연 릴레이 정책토론…'기본소득 맞짱토론' 압박 강화	0
507400282432	politics	與, 언론중재법 처리 돌입…강성당원측 단독처리 요구 봇물(종합)	0
525806096024	politics	崔 "조부 형제, 日강요로 헌금…헌납한 백성 모두 친일파인가"	0
560459757392	politics	황교안, 청와대앞 피켓 시위…"부정선거 특검해야"	0
343486080962	politics	황교익 리스크' 고심하는 이재명…이낙연·정세균 "지명철회"(종합)	0
240939949624	politics	경선 과열'에 급기야…당원 게시판 이틀간 문닫는 민주	0
587229772231	politics	논산훈련소 13명 코로나19 확진…한달만에 또 집단감염 비상(종합2보)	0
481723480305	politics	김두관 코로나 음성…자가격리에 경선일정 차질(종합)	0
243707653505	politics	외교부 "아프간 정부 사라져 협력사업 추진 불가"	0
177618815209	politics	"금도 벗어났다"는 송영길에…황교익 "이낙연이 먼저 넘었다"(종합)	0
608539332064	politics	언론노조, 이준석 만나 언론중재법 저지 논의	0
97458394962	politics	宋 "잘 소통해 오해 없도록"…丁 "정권 재창출 공감대"	0
838815822995	politics	민주연구원, 4대 그룹 싱크탱크 찾는다…27일엔 삼성硏	0
313563065805	politics	결국 동성혼 인정? 종교계 반발에 가정기본법 논의 '제동'	0
930566552426	politics	민관군 합동위, 출범 50여일만에 '삐걱'…위원들 잇단 사의표명(종합3보)	0
822166432439	politics	한미연합훈련 미국측 참가자 1명 코로나 확진…"영향 없어"	0
55240674518	politics	한-터키 외교장관 통화…아프간 정세 의견교환(종합)	1
684098243393	politics	징벌적 손배' 언론중재법, 與단독 안건조정위 통과…野불참(종합)	0
595489685207	politics	[속보] 문체위, 내일 언론중재법 與강행처리 수순	0
279052433623	politics	[1보] '징벌적 손배' 언론중재법 안건조정위 통과…野 불참	0
17428340610	politics	탈당' 버티며 '무혐의' 받아낸 우상호…"다 잊고 정권재창출"	0
677765581491	politics	김용민·열린공감 "이낙연발 블랙리스트 작성 사죄하라"(종합)	0
885613182496	politics	2차 가해 의혹' 육군 동부전선 사단장 보직해임…부임 5개월만	0
583254914311	politics	경제계 "탄소중립기본법 환노위 통과 유감…업계 의견 수렴해야"(종합)	0
441488438012	politics	무안추진위 "군민 의견 무시한 공항개발계획 철회" 촉구	0
525538823338	politics	김동연, 내일 고향 충북 음성서 대권도전 공식화	1
65882939158	politics	유승민, 삼성전자 방문…"이재용 전화에 계획 세우고 왔다"	1
615231690970	politics	野 "백운규 불기소, 짜인 각본…몸통 차단 꼬리자르기"(종합)	0
920435337516	politics	문대통령 "군산의 전기차 시대 알리는 힘찬 기적소리"	1
521972572420	politics	靑 "잘못된 보도에 피해구제 입법노력 필요"(종합)	0
567496208744	politics	언론중재법 강행' 與, 이젠 포털 뉴스편집권 손본다	0
528466579780	politics	변희수 전 하사 '성전환 전역 취소 청구 소송' 10월 7일 선고	0
206560979236	politics	정세균 "반려동물 돌봄 국가가 책임지겠다"	0
164504997499	politics	원희룡 "尹, 나한테 무릎 꿇고 협조하게 될 것"(종합)	0
151373212345	politics	부산교육감 중도·보수 후보 단일화 시동…내달 첫 정책발표	0
412847157290	politics	이대로면 패망' 경고음 속 野 자중지란 지속(종합)	0
371103222298	politics	언론계, 與 언론중재법 강행에 반발…"위헌적 입법 폭거 규탄"	0
83253905059	politics	개념도, 처벌도 모호…與강행 '징벌적 손배법' 곳곳 논란	0
501762215660	politics	이낙연 "친일 거론 지나쳐" 황교익 "짐승 운운 지나쳐"(종합)	0
623210153156	politics	송영길 "우상호 무혐의 환영…경찰 늑장 유감"	0
83674033038	politics	여순 10·19범국민연대' 출범…"진상규명·명예 회복 노력"	0
664137141775	politics	상임위원장 野넘겨주기 전에…巨與, 쟁점입법 몰아치기(종합)	0
112367392886	politics	정의 "與 언론중죄법…삼성 X파일·최순실 보도는 불가능"(종합)	0
441810229405	politics	尹 "언론중재법, 정권연장 입법독재의 마지막 퍼즐"	0
461684692905	politics	與 "문체위 회의서 野무력행사…위원장 마이크 파손"	0
279438504232	politics	전북 찾은 송영길 "전기차 수출 거점 뒷받침"	0
839135687798	politics	경제계 "탄소중립기본법 환노위 통과 유감…업계 의견 수렴해야"(종합2보)	0
542109551890	politics	황교익, 자진사퇴 시사…"거취 진지하게 고민"	0
606899465863	politics	한미일 등 20개국 외교차관 아프간 대응 전화회의(종합)	1
501298173398	politics	공금횡령·음주회식' 의혹 동명부대장 등 간부 3명 귀국조치(종합)	0
101272039972	politics	與선관위, '이낙연캠프 허위사실유포' 신고에 추가자료 요청	0
635615837099	politics	김총리 "정부, 단 한명의 국민도 외면·포기 않겠다"	1
492584345584	politics	한-터키 외교차관 통화…"아프간 정세 긴밀 소통"(종합)	1
842567017347	politics	秋, 이재명 화재대응 논란에 "논쟁감도 아닌 논쟁"	0
185417331050	politics	선관위, 최재형캠프 TK향우회 지지선언 위법여부 검토	0
485945646083	politics	한-파키스탄 외교장관 통화…아프간 정세 의견교환	1
900822154972	politics	외교부, 한중관계 미래발전위원 18명 위촉…위원장 임채정	1
181707507833	politics	주한미군 코로나19 확진 23명 추가…누적 1천264명(종합)	0
930923872051	politics	여야, "반성하라" "무능하다" 軍성범죄 질타…서욱 경질론도(종합)	0
17317732746	politics	여야주자 "'세월호 비판' 이재명, 떡볶이가 목에 넘어가나"(종합)	0
420696722209	politics	강성 지지층 존재감…與, '몰아치기 입법'에 역풍 우려도(종합)	0
974835849558	politics	崔 "尹 비대위 검토? 꼰대정치"…尹측 "사실무근"	0
667491085044	politics	정부 "루마니아의 백신 무상공여 사실 아냐…스와프 협의 중"	0
824218093426	politics	정세균 "공공병원 대폭 확충"…공공의료 강화 6대 공약 발표	1
993002489124	politics	항일 '태극단' 활동 애국지사 이태원 선생 별세	0
838954982323	politics	野주자들, 이재명 사과에 "비겁한 변명하더니…사퇴하라"	0
284350376462	politics	洪 "벼락치기로 대통령 시보할 건가" 崔 "보수 걸림돌"(종합)	0
905969039671	politics	이재명-이낙연, 호우 뚫고 '첫 경선지' 충청 표심경쟁	0
43384844485	politics	민지(MZ)야 부탁해'…尹캠프, 2030과 온라인 정책소통	1
542689443278	politics	野 "문대통령이 언론중재법 입법폭주 답할 차례"	0
627469933347	politics	육군 '참여부대 간 교전' 첫 과학화전투훈련…5천400명 참가	1
533187414853	politics	野 "문대통령, 백신 굴욕 사과할 시점에 접종률 자랑"	0
482545049589	politics	권익위, 野 10여명 투기 지목할듯…대선 악재될라 촉각(종합)	0
953520062345	politics	정세균 "이낙연 적임자 아냐"…'조기 단일화론' 일축	0
155056734891	politics	이재명 "文 한반도 운전자론 계승…김정은 직접 만나겠다"	0
454895072623	politics	尹, 비대위 추진설에 "황당무계"…崔 향해선 "비상식적"	0
179321165999	politics	남수단 파병 한빛부대 13진 240여명 순차 귀국	1
79384698386	politics	선관위 띄우고 비전발표회…野 경선버스, 금주 일단 출발	0
230628288885	politics	윤희숙 "종부세는 다주택자만…LTV는 90%로" 공약	0
944527334128	politics	화재 중 먹방' 사과한 이재명…지사직은 '마이웨이'	0
527928462256	politics	정세균 "업적 없는 이낙연 적임자 아냐"…단일화설 재차 일축(종합)	0
579468343739	politics	주한미군 "아프간 피란민 숙소지원 지시받은 바 없어"	0
42097537165	politics	유승민 "이준석 무너지면 대선필패…흔들기 그만하라"	0
240336446537	politics	尹캠프 특보, 이준석에 "대표 사퇴 후 유승민 캠프로 가라"	0
542910605717	politics	박용진 "격리 김두관 배려를" 宋 "선관위와 논의"	0
255872223636	politics	송영길, '주한미군 기지 아프간 난민 수용' "적절한지 의문"	0
821397923558	politics	군 코로나19 확진자 2명 늘어…1명은 '돌파감염'	0
744745146921	politics	유은혜, 내일 개학 초등학교 방역점검…"학습 결손 회복에 최선"	0
204853688923	politics	원희룡 "윤석열, 정책은 안 만들고 계파만 만들어"	0
208516027827	politics	尹캠프 특보, 이준석에 "유승민 캠프 가라" 썼다 삭제(종합)	0
915108084484	politics	송영길, '아프간 난민' 주한미군기지 수용에 "적절한지 의문"(종합)	0
488229969770	politics	이낙연 "언론중재법처리 문체위결정 받아들여…언론신뢰 높여야"	0
176843865220	politics	루마니아 백신 받으면 '구걸'일까…정부 "서로 도움되는 교환"	1
326103411486	politics	김총리 "모더나, 향후 2주간 700만회분 백신 공급키로"(종합)	1
134640675431	politics	김기현 "위헌투성이 언론중재법 처리는 역사적 반역"	0
141592720506	politics	이준석 저격' 민영삼, 尹캠프 합류 나흘 만에 해촉	0
337248055201	politics	[2보] 김총리 "모더나, 향후 2주간 700만회분 백신 공급키로"	1
136874452223	politics	[1보] 김총리 "모더나, 향후 2주간 700만회분 백신 공급키로"	1
598781742176	politics	유승민측 "尹, 언론중재법 비판 앞서 기자에 질문 권리를"	0
47153389836	politics	루마니아 공여 공방…"백신거지·동냥" "망언·막무가내 트집"	0
553131378437	politics	민관군 합동위원 2명 또 사의…닷새간 총 6명 이탈	0
544699553155	politics	동교동서 적통 자처한 이재명…중원서 '盧의 꿈' 꺼낸 이낙연	0
874767949659	politics	집권연장 시도 총력저지'…野, 언론중재법 강경투쟁 예고	0
446826110546	politics	이재명, 文정부 대북정책 시즌2 예고…'저자세' 선긋기 눈길	0
129382752996	politics	윤석열계 '말따로, 몸따로'…이준석-尹 갈등 설상가상	0
